tipo_accesorio,coeficiente_K,longitud_equivalente_mm,norma,fabricante,descripcion
entrada_tanque,0.5,600,ASTM,Standard,Entrada de tanque de bordes cuadrados
salida_tanque,1.0,1200,ASTM,Standard,Salida de tanque de bordes cuadrados
codo_90_radio_largo,0.5,1200,ASTM,Victaulic,Codo 90° radio largo
codo_90_radio_corto,0.75,2400,ASTM,Smith,Codo 90° radio corto
codo_45,0.35,800,ASTM,Victaulic,Codo 45°
tee_flujo_directo,0.4,1000,ISO,Flowserve,Tee flujo directo
tee_flujo_ramal,1.4,3500,ISO,Flowserve,Tee flujo ramal
valvula_compuerta_abierta,0.17,400,ISO,Smith,Válvula compuerta completamente abierta
valvula_globo_abierta,6.0,17000,ISO,Flowserve,Válvula globo completamente abierta
valvula_retencion_bola,70.0,200000,ASTM,Victaulic,Válvula retención de bola
valvula_retencion_bisagra,2.0,5000,ASTM,Smith,Válvula retención bisagra
filtro_y,3.0,7500,ASTM,Pall,Filtro tipo Y/Strainer
reduccion_brusca,0.25,600,ISO,Standard,Reducción brusca
expansion_brusca,1.0,2400,ISO,Standard,Expansión brusca
